Date,Location,PM2.5 (µg/m³),NO2 (µg/m³),O3 (µg/m³),SO2 (µg/m³),CO (µg/m³),AQI_PM2.5,AQI_NO2,AQI_O3,AQI_SO2,AQI_CO
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.2687,35.3,15.4,13.8,0.6,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.3074,35.3,15.4,13.8,0.6,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.3055,35.3,15.4,13.8,0.6,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.3335,35.3,15.4,13.8,0.6,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.3314,35.3,15.4,13.8,0.6,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.2769,35.3,15.4,13.8,0.6,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.2777,35.3,15.4,13.8,0.6,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.2674,35.3,15.4,13.8,0.6,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.2687,35.3,15.4,13.8,0.6,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.3074,35.3,15.4,13.8,0.6,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.3055,35.3,15.4,13.8,0.6,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.3335,35.3,15.4,13.8,0.6,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4382,0.3314,35.3,15.4,13.8,0.6,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4433,0.2769,35.3,15.4,13.8,0.6,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4433,0.2777,35.3,15.4,13.8,0.6,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4433,0.2674,35.3,15.4,13.8,0.6,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4433,0.2687,35.3,15.4,13.8,0.6,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4433,0.3074,35.3,15.4,13.8,0.6,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4433,0.3055,35.3,15.4,13.8,0.6,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4433,0.3335,35.3,15.4,13.8,0.6,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4433,0.3314,35.3,15.4,13.8,0.6,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4074,0.2769,35.3,15.4,13.8,0.6,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4074,0.2777,35.3,15.4,13.8,0.6,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4074,0.2674,35.3,15.4,13.8,0.6,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4074,0.2687,35.3,15.4,13.8,0.6,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4074,0.3074,35.3,15.4,13.8,0.6,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4074,0.3055,35.3,15.4,13.8,0.6,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4074,0.3335,35.3,15.4,13.8,0.6,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.4074,0.3314,35.3,15.4,13.8,0.6,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.2769,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.2777,35.3,15.4,13.8,0.8,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.2674,35.3,15.4,13.8,0.8,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.2687,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.3074,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.3055,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.3335,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.3314,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.2769,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.2777,35.3,15.4,13.8,0.8,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.2674,35.3,15.4,13.8,0.8,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.2687,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.3074,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.3055,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.3335,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5421,0.3314,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5356,0.2769,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5356,0.2777,35.3,15.4,13.8,0.8,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5356,0.2674,35.3,15.4,13.8,0.8,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5356,0.2687,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5356,0.3074,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5356,0.3055,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5356,0.3335,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5356,0.3314,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.516,0.2769,35.3,15.4,13.8,0.7,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.516,0.2777,35.3,15.4,13.8,0.7,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.516,0.2674,35.3,15.4,13.8,0.7,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.516,0.2687,35.3,15.4,13.8,0.7,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.516,0.3074,35.3,15.4,13.8,0.7,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.516,0.3055,35.3,15.4,13.8,0.7,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.516,0.3335,35.3,15.4,13.8,0.7,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.516,0.3314,35.3,15.4,13.8,0.7,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.2815,0.2769,35.3,15.4,13.8,0.4,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.2815,0.2777,35.3,15.4,13.8,0.4,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.2815,0.2674,35.3,15.4,13.8,0.4,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.2815,0.2687,35.3,15.4,13.8,0.4,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.2815,0.3074,35.3,15.4,13.8,0.4,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.2815,0.3055,35.3,15.4,13.8,0.4,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.2815,0.3335,35.3,15.4,13.8,0.4,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.2815,0.3314,35.3,15.4,13.8,0.4,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.2769,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.2777,35.3,15.4,13.8,0.8,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.2674,35.3,15.4,13.8,0.8,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.2687,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.3074,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.3055,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.3335,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.3314,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.2769,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.2777,35.3,15.4,13.8,0.8,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.2674,35.3,15.4,13.8,0.8,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.2687,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.3074,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.3055,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.3335,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5901,0.3314,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5967,0.2769,35.3,15.4,13.8,0.9,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5967,0.2777,35.3,15.4,13.8,0.9,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5967,0.2674,35.3,15.4,13.8,0.9,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5967,0.2687,35.3,15.4,13.8,0.9,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5967,0.3074,35.3,15.4,13.8,0.9,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5967,0.3055,35.3,15.4,13.8,0.9,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5967,0.3335,35.3,15.4,13.8,0.9,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5967,0.3314,35.3,15.4,13.8,0.9,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5592,0.2769,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5592,0.2777,35.3,15.4,13.8,0.8,3.2
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5592,0.2674,35.3,15.4,13.8,0.8,3.0
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5592,0.2687,35.3,15.4,13.8,0.8,3.1
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5592,0.3074,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5592,0.3055,35.3,15.4,13.8,0.8,3.5
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5592,0.3335,35.3,15.4,13.8,0.8,3.8
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.5592,0.3314,35.3,15.4,13.8,0.8,3.8
2023-08-14,Old Field,8.47316278901734,16.350684375,0.02977815315315316,0.511661463414634,0.1695,35.3,15.4,13.8,0.7,1.9
2023-08-14,Old Field,8.47316278901734,16.350684375,0.02977815315315316,0.511661463414634,0.1737,35.3,15.4,13.8,0.7,2.0
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1213,0.1926,35.3,15.4,13.8,0.2,2.2
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1213,0.1981,35.3,15.4,13.8,0.2,2.3
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1213,0.2565,35.3,15.4,13.8,0.2,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1213,0.2572,35.3,15.4,13.8,0.2,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1582,0.1926,35.3,15.4,13.8,0.2,2.2
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1582,0.1981,35.3,15.4,13.8,0.2,2.3
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1582,0.2565,35.3,15.4,13.8,0.2,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1582,0.2572,35.3,15.4,13.8,0.2,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1582,0.1926,35.3,15.4,13.8,0.2,2.2
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1582,0.1981,35.3,15.4,13.8,0.2,2.3
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1582,0.2565,35.3,15.4,13.8,0.2,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1582,0.2572,35.3,15.4,13.8,0.2,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1567,0.1926,35.3,15.4,13.8,0.2,2.2
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1567,0.1981,35.3,15.4,13.8,0.2,2.3
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1567,0.2565,35.3,15.4,13.8,0.2,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1567,0.2572,35.3,15.4,13.8,0.2,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1397,0.1926,35.3,15.4,13.8,0.2,2.2
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1397,0.1981,35.3,15.4,13.8,0.2,2.3
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1397,0.2565,35.3,15.4,13.8,0.2,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1397,0.2572,35.3,15.4,13.8,0.2,2.9
2023-08-14,Tonawanda,8.47316278901734,16.350684375,0.02977815315315316,0.0685,0.2518523529411764,35.3,15.4,13.8,0.1,2.9
2023-08-14,Tonawanda,8.47316278901734,16.350684375,0.02977815315315316,0.0512,0.2518523529411764,35.3,15.4,13.8,0.1,2.9
2023-08-14,Tonawanda,8.47316278901734,16.350684375,0.02977815315315316,0.0512,0.2518523529411764,35.3,15.4,13.8,0.1,2.9
2023-08-14,Tonawanda,8.47316278901734,16.350684375,0.02977815315315316,0.0471,0.2518523529411764,35.3,15.4,13.8,0.1,2.9
2023-08-14,Tonawanda,8.47316278901734,16.350684375,0.02977815315315316,0.0445,0.2518523529411764,35.3,15.4,13.8,0.1,2.9
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.0468,0.1463,35.3,15.4,13.8,0.1,1.7
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.0468,0.1385,35.3,15.4,13.8,0.1,1.6
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.0711,0.1463,35.3,15.4,13.8,0.1,1.7
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.0711,0.1385,35.3,15.4,13.8,0.1,1.6
2023-08-14,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,-0.0216,0.1463,35.3,15.4,13.8,0.0,1.7
2023-08-14,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,-0.0216,0.1385,35.3,15.4,13.8,0.0,1.6
2023-08-14,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,-0.0216,0.1463,35.3,15.4,13.8,0.0,1.7
2023-08-14,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,-0.0216,0.1385,35.3,15.4,13.8,0.0,1.6
2023-08-14,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,-0.0211,0.1463,35.3,15.4,13.8,0.0,1.7
2023-08-14,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,-0.0211,0.1385,35.3,15.4,13.8,0.0,1.6
2023-08-14,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,-0.0277,0.1463,35.3,15.4,13.8,0.0,1.7
2023-08-14,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,-0.0277,0.1385,35.3,15.4,13.8,0.0,1.6
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.0499,0.1463,35.3,15.4,13.8,0.1,1.7
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.0499,0.1385,35.3,15.4,13.8,0.1,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,5.6987,0.1463,35.3,15.4,13.8,8.1,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,5.6987,0.1385,35.3,15.4,13.8,8.1,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,5.6987,0.1463,35.3,15.4,13.8,8.1,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,5.6987,0.1385,35.3,15.4,13.8,8.1,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,5.7233,0.1463,35.3,15.4,13.8,8.2,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,5.7233,0.1385,35.3,15.4,13.8,8.2,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,5.6661,0.1463,35.3,15.4,13.8,8.1,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,5.6661,0.1385,35.3,15.4,13.8,8.1,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.1962,0.1463,35.3,15.4,13.8,0.3,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.1962,0.1385,35.3,15.4,13.8,0.3,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.1962,0.1463,35.3,15.4,13.8,0.3,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.1962,0.1385,35.3,15.4,13.8,0.3,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.1967,0.1463,35.3,15.4,13.8,0.3,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.1967,0.1385,35.3,15.4,13.8,0.3,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.1831,0.1463,35.3,15.4,13.8,0.3,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,0.1831,0.1385,35.3,15.4,13.8,0.3,1.6
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1322,0.1463,35.3,15.4,13.8,0.2,1.7
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1322,0.1385,35.3,15.4,13.8,0.2,1.6
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1322,0.1463,35.3,15.4,13.8,0.2,1.7
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1322,0.1385,35.3,15.4,13.8,0.2,1.6
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1315,0.1463,35.3,15.4,13.8,0.2,1.7
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.1315,0.1385,35.3,15.4,13.8,0.2,1.6
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.118,0.1463,35.3,15.4,13.8,0.2,1.7
2023-08-14,Rochester,8.47316278901734,16.350684375,0.02977815315315316,0.118,0.1385,35.3,15.4,13.8,0.2,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,4.7177,0.1463,35.3,15.4,13.8,6.7,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,4.7177,0.1385,35.3,15.4,13.8,6.7,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.5813,0.1463,35.3,15.4,13.8,2.3,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.5813,0.1385,35.3,15.4,13.8,2.3,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.9174,0.1463,35.3,15.4,13.8,2.7,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.9174,0.1385,35.3,15.4,13.8,2.7,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.9174,0.1463,35.3,15.4,13.8,2.7,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.9174,0.1385,35.3,15.4,13.8,2.7,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.9233,0.1463,35.3,15.4,13.8,2.7,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.9233,0.1385,35.3,15.4,13.8,2.7,1.6
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.8892,0.1463,35.3,15.4,13.8,2.7,1.7
2023-08-14,New York,8.47316278901734,16.350684375,0.02977815315315316,1.8892,0.1385,35.3,15.4,13.8,2.7,1.6
2023-10-30,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,0.0292,0.2395,35.3,15.4,13.8,0.0,2.7
2023-10-30,Buffalo,8.47316278901734,16.350684375,0.02977815315315316,0.0292,0.2411,35.3,15.4,13.8,0.0,2.7
2023-10-30,Cheektowaga,8.47316278901734,16.350684375,0.02977815315315316,0.511661463414634,0.2504,35.3,15.4,13.8,0.7,2.8
2023-10-30,Cheektowaga,8.47316278901734,16.350684375,0.02977815315315316,0.511661463414634,0.2516,35.3,15.4,13.8,0.7,2.9
2023-10-30,East Meadow,8.47316278901734,16.350684375,0.02977815315315316,0.0945,0.2518523529411764,35.3,15.4,13.8,0.1,2.9
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.3186,0.2812,35.3,15.4,13.8,0.5,3.2
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.3186,0.2803,35.3,15.4,13.8,0.5,3.2
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.3186,0.2544,35.3,15.4,13.8,0.5,2.9
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.3186,0.2583,35.3,15.4,13.8,0.5,2.9
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.3186,0.2708,35.3,15.4,13.8,0.5,3.1
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.3186,0.2721,35.3,15.4,13.8,0.5,3.1
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.3186,0.3359,35.3,15.4,13.8,0.5,3.8
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.3186,0.3365,35.3,15.4,13.8,0.5,3.8
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.099,0.2812,35.3,15.4,13.8,0.1,3.2
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.099,0.2803,35.3,15.4,13.8,0.1,3.2
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.099,0.2544,35.3,15.4,13.8,0.1,2.9
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.099,0.2583,35.3,15.4,13.8,0.1,2.9
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.099,0.2708,35.3,15.4,13.8,0.1,3.1
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.099,0.2721,35.3,15.4,13.8,0.1,3.1
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.099,0.3359,35.3,15.4,13.8,0.1,3.8
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.099,0.3365,35.3,15.4,13.8,0.1,3.8
2023-10-30,New York,8.47316278901734,16.350684375,0.02977815315315316,0.1907,0.2812,35.3,15.4,13.8,0.3,3.2
